"","id","mean","se","fill_group","fill_group2","facet_group","color_group"
"1","CMIP6 - C",17.5407450819672,2.23455555704841,"mechanistic","C models / Fertilizer","CMIP6 models","C"
"2","CMIP6 - CN",11.9866830601093,1.16382703905378,"mechanistic","CN models","CMIP6 models","CN"
"3","CMIP6 - CNP",4.75522131147541,NA,"mechanistic","CNP models / No Fertilizer / Upscaled","CMIP6 models","CNP"
"4","Experiments - NOFERT",4.60084210077443,2.11352705529743,"observational","CNP models, NOFERT","Experiments","meta-analysis"
"5","Experiments - FERT",16.3724654239274,2.50763664862408,"observational","C models, FERT","Experiments","meta-analysis"
"6","Experiments - Upscaled",5.12295081967213,1.22950819672131,"observational","CNP models, NOFERT","Experiments","CNP"
"7","Biosphere models - C",6.29620081433333,1.40580199208057,"mechanistic","C models, FERT","Biosphere models","C"
"8","Biosphere models - CN",4.9823521881,1.00326340185047,"mechanistic","CN models","Biosphere models","CN"
"9","Biosphere models - CNP",2.97184246925,1.31262914845178,"mechanistic","CNP models, NOFERT","Biosphere models","CNP"
